Productos;CAcopios;Tiempo;CapAlmacenamientoCA
Queso duro;Monteria;1;45000
Queso duro;Monteria;2;45000
Queso duro;Monteria;3;45000
Queso duro;Monteria;4;45000
Queso duro;Monteria;5;45000
Queso duro;Monteria;6;45000
Queso duro;Monteria;7;45000
Queso duro;Monteria;8;45000
Queso duro;Monteria;9;45000
Queso duro;Monteria;10;45000
Queso duro;Monteria;11;45000
Queso duro;Monteria;12;45000
Queso blando;Monteria;1;45000
Queso blando;Monteria;2;45000
Queso blando;Monteria;3;45000
Queso blando;Monteria;4;45000
Queso blando;Monteria;5;45000
Queso blando;Monteria;6;45000
Queso blando;Monteria;7;45000
Queso blando;Monteria;8;45000
Queso blando;Monteria;9;45000
Queso blando;Monteria;10;45000
Queso blando;Monteria;11;45000
Queso blando;Monteria;12;45000
Queso duro;Chinu;1;45000
Queso duro;Chinu;2;45000
Queso duro;Chinu;3;45000
Queso duro;Chinu;4;45000
Queso duro;Chinu;5;45000
Queso duro;Chinu;6;45000
Queso duro;Chinu;7;45000
Queso duro;Chinu;8;45000
Queso duro;Chinu;9;45000
Queso duro;Chinu;10;45000
Queso duro;Chinu;11;45000
Queso duro;Chinu;12;45000
Queso blando;Chinu;1;45000
Queso blando;Chinu;2;45000
Queso blando;Chinu;3;45000
Queso blando;Chinu;4;45000
Queso blando;Chinu;5;45000
Queso blando;Chinu;6;45000
Queso blando;Chinu;7;45000
Queso blando;Chinu;8;45000
Queso blando;Chinu;9;45000
Queso blando;Chinu;10;45000
Queso blando;Chinu;11;45000
Queso blando;Chinu;12;45000
Queso duro;Planeta rica;1;45000
Queso duro;Planeta rica;2;45000
Queso duro;Planeta rica;3;45000
Queso duro;Planeta rica;4;45000
Queso duro;Planeta rica;5;45000
Queso duro;Planeta rica;6;45000
Queso duro;Planeta rica;7;45000
Queso duro;Planeta rica;8;45000
Queso duro;Planeta rica;9;45000
Queso duro;Planeta rica;10;45000
Queso duro;Planeta rica;11;45000
Queso duro;Planeta rica;12;45000
Queso blando;Planeta rica;1;45000
Queso blando;Planeta rica;2;45000
Queso blando;Planeta rica;3;45000
Queso blando;Planeta rica;4;45000
Queso blando;Planeta rica;5;45000
Queso blando;Planeta rica;6;45000
Queso blando;Planeta rica;7;45000
Queso blando;Planeta rica;8;45000
Queso blando;Planeta rica;9;45000
Queso blando;Planeta rica;10;45000
Queso blando;Planeta rica;11;45000
Queso blando;Planeta rica;12;45000
