Productos;Clientes;Tiempo;DemandaClie
Queso duro;Clientes 1;Enero;67399
Queso duro;Clientes 1;Febrero;68241,4875
Queso duro;Clientes 1;Marzo;71442,94
Queso duro;Clientes 1;Abril;70027,561
Queso duro;Clientes 1;Mayo;70431,955
Queso duro;Clientes 1;Junio;69656,8665
Queso duro;Clientes 1;Julio;69589,4675
Queso duro;Clientes 1;Agosto;72656,122
Queso duro;Clientes 1;Septiembre;71105,945
Queso duro;Clientes 1;Octubre;72386,526
Queso duro;Clientes 1;Noviembre;73835,6045
Queso duro;Clientes 1;Diciembre;75318,3825
Queso blando;Clientes 1;Enero;33536
Queso blando;Clientes 1;Febrero;33955,2
Queso blando;Clientes 1;Marzo;35548,16
Queso blando;Clientes 1;Abril;34843,904
Queso blando;Clientes 1;Mayo;35045,12
Queso blando;Clientes 1;Junio;34659,456
Queso blando;Clientes 1;Julio;34625,92
Queso blando;Clientes 1;Agosto;36151,808
Queso blando;Clientes 1;Septiembre;35380,48
Queso blando;Clientes 1;Octubre;36017,664
Queso blando;Clientes 1;Noviembre;36738,688
Queso blando;Clientes 1;Diciembre;37476,48
