Productos;CAcopios;Clientes;Tiempo;CostoTransAcopioClie
Queso blando;San Juan del Cesar;Santa Marta;8;437,5
Queso blando;San Juan del Cesar;Santa Marta;9;437,5
Queso blando;San Juan del Cesar;Santa Marta;10;437,5
Queso blando;San Juan del Cesar;Santa Marta;11;437,5
Queso blando;San Juan del Cesar;Santa Marta;12;437,5
Queso blando;San Juan del Cesar;Riohacha;1;189,6
Queso blando;San Juan del Cesar;Riohacha;2;189,6
Queso blando;San Juan del Cesar;Riohacha;3;189,6
Queso blando;San Juan del Cesar;Riohacha;4;189,6
Queso blando;San Juan del Cesar;Riohacha;5;189,6
Queso blando;San Juan del Cesar;Riohacha;6;189,6
Queso blando;San Juan del Cesar;Riohacha;7;189,6
Queso blando;San Juan del Cesar;Riohacha;8;189,6
Queso blando;San Juan del Cesar;Riohacha;9;189,6
Queso blando;San Juan del Cesar;Riohacha;10;189,6
Queso blando;San Juan del Cesar;Riohacha;11;189,6
Queso blando;San Juan del Cesar;Riohacha;12;189,6
Queso blando;San Juan del Cesar;Monteria;1;1193,5
Queso blando;San Juan del Cesar;Monteria;2;1193,5
Queso blando;San Juan del Cesar;Monteria;3;1193,5
Queso blando;San Juan del Cesar;Monteria;4;1193,5
Queso blando;San Juan del Cesar;Monteria;5;1193,5
Queso blando;San Juan del Cesar;Monteria;6;1193,5
Queso blando;San Juan del Cesar;Monteria;7;1193,5
Queso blando;San Juan del Cesar;Monteria;8;1193,5
Queso blando;San Juan del Cesar;Monteria;9;1193,5
Queso blando;San Juan del Cesar;Monteria;10;1193,5
Queso blando;San Juan del Cesar;Monteria;11;1193,5
Queso blando;San Juan del Cesar;Monteria;12;1193,5
Queso blando;San Juan del Cesar;Barranquilla;1;605,5
Queso blando;San Juan del Cesar;Barranquilla;2;605,5
Queso blando;San Juan del Cesar;Barranquilla;3;605,5
Queso blando;San Juan del Cesar;Barranquilla;4;605,5
Queso blando;San Juan del Cesar;Barranquilla;5;605,5
Queso blando;San Juan del Cesar;Barranquilla;6;605,5
Queso blando;San Juan del Cesar;Barranquilla;7;605,5
Queso blando;San Juan del Cesar;Barranquilla;8;605,5
Queso blando;San Juan del Cesar;Barranquilla;9;605,5
Queso blando;San Juan del Cesar;Barranquilla;10;605,5
Queso blando;San Juan del Cesar;Barranquilla;11;605,5
Queso blando;San Juan del Cesar;Barranquilla;12;605,5
Queso blando;San Juan del Cesar;Bogotá;1;1802,5
Queso blando;San Juan del Cesar;Bogotá;2;1802,5
Queso blando;San Juan del Cesar;Bogotá;3;1802,5
Queso blando;San Juan del Cesar;Bogotá;4;1802,5
Queso blando;San Juan del Cesar;Bogotá;5;1802,5
Queso blando;San Juan del Cesar;Bogotá;6;1802,5
Queso blando;San Juan del Cesar;Bogotá;7;1802,5
Queso blando;San Juan del Cesar;Bogotá;8;1802,5
Queso blando;San Juan del Cesar;Bogotá;9;1802,5
Queso blando;San Juan del Cesar;Bogotá;10;1802,5
Queso blando;San Juan del Cesar;Bogotá;11;1802,5
Queso blando;San Juan del Cesar;Bogotá;12;1802,5
Queso blando;San Juan del Cesar;Bucaramanga;1;1076,25
Queso blando;San Juan del Cesar;Bucaramanga;2;1076,25
Queso blando;San Juan del Cesar;Bucaramanga;3;1076,25
Queso blando;San Juan del Cesar;Bucaramanga;4;1076,25
Queso blando;San Juan del Cesar;Bucaramanga;5;1076,25
Queso blando;San Juan del Cesar;Bucaramanga;6;1076,25
Queso blando;San Juan del Cesar;Bucaramanga;7;1076,25
Queso blando;San Juan del Cesar;Bucaramanga;8;1076,25
Queso blando;San Juan del Cesar;Bucaramanga;9;1076,25
Queso blando;San Juan del Cesar;Bucaramanga;10;1076,25
Queso blando;San Juan del Cesar;Bucaramanga;11;1076,25
Queso blando;San Juan del Cesar;Bucaramanga;12;1076,25
Queso blando;San Juan del Cesar;Cartagena;1;817,25
Queso blando;San Juan del Cesar;Cartagena;2;817,25
Queso blando;San Juan del Cesar;Cartagena;3;817,25
Queso blando;San Juan del Cesar;Cartagena;4;817,25
Queso blando;San Juan del Cesar;Cartagena;5;817,25
Queso blando;San Juan del Cesar;Cartagena;6;817,25
Queso blando;San Juan del Cesar;Cartagena;7;817,25
Queso blando;San Juan del Cesar;Cartagena;8;817,25
Queso blando;San Juan del Cesar;Cartagena;9;817,25
Queso blando;San Juan del Cesar;Cartagena;10;817,25
Queso blando;San Juan del Cesar;Cartagena;11;817,25
Queso blando;San Juan del Cesar;Cartagena;12;817,25
Queso blando;San Juan del Cesar;Cali;1;2262,75
Queso blando;San Juan del Cesar;Cali;2;2262,75
Queso blando;San Juan del Cesar;Cali;3;2262,75
Queso blando;San Juan del Cesar;Cali;4;2262,75
Queso blando;San Juan del Cesar;Cali;5;2262,75
Queso blando;San Juan del Cesar;Cali;6;2262,75
Queso blando;San Juan del Cesar;Cali;7;2262,75
Queso blando;San Juan del Cesar;Cali;8;2262,75
Queso blando;San Juan del Cesar;Cali;9;2262,75
Queso blando;San Juan del Cesar;Cali;10;2262,75
Queso blando;San Juan del Cesar;Cali;11;2262,75
Queso blando;San Juan del Cesar;Cali;12;2262,75
Queso blando;San Juan del Cesar;Cúcuta;1;932,75
Queso blando;San Juan del Cesar;Cúcuta;2;932,75
Queso blando;San Juan del Cesar;Cúcuta;3;932,75
Queso blando;San Juan del Cesar;Cúcuta;4;932,75
Queso blando;San Juan del Cesar;Cúcuta;5;932,75
Queso blando;San Juan del Cesar;Cúcuta;6;932,75
Queso blando;San Juan del Cesar;Cúcuta;7;932,75
Queso blando;San Juan del Cesar;Cúcuta;8;932,75
Queso blando;San Juan del Cesar;Cúcuta;9;932,75
Queso blando;San Juan del Cesar;Cúcuta;10;932,75
Queso blando;San Juan del Cesar;Cúcuta;11;932,75
Queso blando;San Juan del Cesar;Cúcuta;12;932,75
Queso blando;San Juan del Cesar;Medellín;1;1580,25
Queso blando;San Juan del Cesar;Medellín;2;1580,25
Queso blando;San Juan del Cesar;Medellín;3;1580,25
Queso blando;San Juan del Cesar;Medellín;4;1580,25
Queso blando;San Juan del Cesar;Medellín;5;1580,25
Queso blando;San Juan del Cesar;Medellín;6;1580,25
Queso blando;San Juan del Cesar;Medellín;7;1580,25
Queso blando;San Juan del Cesar;Medellín;8;1580,25
Queso blando;San Juan del Cesar;Medellín;9;1580,25
Queso blando;San Juan del Cesar;Medellín;10;1580,25
Queso blando;San Juan del Cesar;Medellín;11;1580,25
Queso blando;San Juan del Cesar;Medellín;12;1580,25
Queso blando;San Juan del Cesar;Valledupar;1;315
Queso blando;San Juan del Cesar;Valledupar;2;315
Queso blando;San Juan del Cesar;Valledupar;3;315
Queso blando;San Juan del Cesar;Valledupar;4;315
Queso blando;San Juan del Cesar;Valledupar;5;315
Queso blando;San Juan del Cesar;Valledupar;6;315
Queso blando;San Juan del Cesar;Valledupar;7;315
Queso blando;San Juan del Cesar;Valledupar;8;315
Queso blando;San Juan del Cesar;Valledupar;9;315
Queso blando;San Juan del Cesar;Valledupar;10;315
Queso blando;San Juan del Cesar;Valledupar;11;315
Queso blando;San Juan del Cesar;Valledupar;12;315
Queso blando;Riohacha;Santa Marta;1;301
Queso blando;Riohacha;Santa Marta;2;301
Queso blando;Riohacha;Santa Marta;3;301
Queso blando;Riohacha;Santa Marta;4;301
Queso blando;Riohacha;Santa Marta;5;301
Queso blando;Riohacha;Santa Marta;6;301
Queso blando;Riohacha;Santa Marta;7;301
Queso blando;Riohacha;Santa Marta;8;301
Queso blando;Riohacha;Santa Marta;9;301
Queso blando;Riohacha;Santa Marta;10;301
Queso blando;Riohacha;Santa Marta;11;301
Queso blando;Riohacha;Santa Marta;12;301
Queso blando;Riohacha;Riohacha;1;6
Queso blando;Riohacha;Riohacha;2;6
Queso blando;Riohacha;Riohacha;3;6
Queso blando;Riohacha;Riohacha;4;6
Queso blando;Riohacha;Riohacha;5;6
Queso blando;Riohacha;Riohacha;6;6
Queso blando;Riohacha;Riohacha;7;6
Queso blando;Riohacha;Riohacha;8;6
Queso blando;Riohacha;Riohacha;9;6
Queso blando;Riohacha;Riohacha;10;6
Queso blando;Riohacha;Riohacha;11;6
Queso blando;Riohacha;Riohacha;12;6
Queso blando;Riohacha;Monteria;1;1057
Queso blando;Riohacha;Monteria;2;1057
Queso blando;Riohacha;Monteria;3;1057
Queso blando;Riohacha;Monteria;4;1057
Queso blando;Riohacha;Monteria;5;1057
Queso blando;Riohacha;Monteria;6;1057
Queso blando;Riohacha;Monteria;7;1057
Queso blando;Riohacha;Monteria;8;1057
Queso blando;Riohacha;Monteria;9;1057
Queso blando;Riohacha;Monteria;10;1057
Queso blando;Riohacha;Monteria;11;1057
Queso blando;Riohacha;Monteria;12;1057
Queso blando;Riohacha;Barranquilla;1;469
Queso blando;Riohacha;Barranquilla;2;469
Queso blando;Riohacha;Barranquilla;3;469
Queso blando;Riohacha;Barranquilla;4;469
Queso blando;Riohacha;Barranquilla;5;469
Queso blando;Riohacha;Barranquilla;6;469
Queso blando;Riohacha;Barranquilla;7;469
Queso blando;Riohacha;Barranquilla;8;469
Queso blando;Riohacha;Barranquilla;9;469
Queso blando;Riohacha;Barranquilla;10;469
Queso blando;Riohacha;Barranquilla;11;469
Queso blando;Riohacha;Barranquilla;12;469
Queso blando;Riohacha;Bogotá;1;1827
Queso blando;Riohacha;Bogotá;2;1827
Queso blando;Riohacha;Bogotá;3;1827
Queso blando;Riohacha;Bogotá;4;1827
Queso blando;Riohacha;Bogotá;5;1827
Queso blando;Riohacha;Bogotá;6;1827
Queso blando;Riohacha;Bogotá;7;1827
Queso blando;Riohacha;Bogotá;8;1827
Queso blando;Riohacha;Bogotá;9;1827
Queso blando;Riohacha;Bogotá;10;1827
Queso blando;Riohacha;Bogotá;11;1827
Queso blando;Riohacha;Bogotá;12;1827
Queso blando;Riohacha;Bucaramanga;1;1099
Queso blando;Riohacha;Bucaramanga;2;1099
Queso blando;Riohacha;Bucaramanga;3;1099
Queso blando;Riohacha;Bucaramanga;4;1099
Queso blando;Riohacha;Bucaramanga;5;1099
Queso blando;Riohacha;Bucaramanga;6;1099
Queso blando;Riohacha;Bucaramanga;7;1099
Queso blando;Riohacha;Bucaramanga;8;1099
Queso blando;Riohacha;Bucaramanga;9;1099
Queso blando;Riohacha;Bucaramanga;10;1099
Queso blando;Riohacha;Bucaramanga;11;1099
Queso blando;Riohacha;Bucaramanga;12;1099
Queso blando;Riohacha;Cartagena;1;680,75
Queso blando;Riohacha;Cartagena;2;680,75
Queso blando;Riohacha;Cartagena;3;680,75
Queso blando;Riohacha;Cartagena;4;680,75
Queso blando;Riohacha;Cartagena;5;680,75
Queso blando;Riohacha;Cartagena;6;680,75
Queso blando;Riohacha;Cartagena;7;680,75
Queso blando;Riohacha;Cartagena;8;680,75
Queso blando;Riohacha;Cartagena;9;680,75
Queso blando;Riohacha;Cartagena;10;680,75
Queso blando;Riohacha;Cartagena;11;680,75
Queso blando;Riohacha;Cartagena;12;680,75
Queso blando;Riohacha;Cali;1;2285,5
Queso blando;Riohacha;Cali;2;2285,5
Queso blando;Riohacha;Cali;3;2285,5
Queso blando;Riohacha;Cali;4;2285,5
Queso blando;Riohacha;Cali;5;2285,5
Queso blando;Riohacha;Cali;6;2285,5
Queso blando;Riohacha;Cali;7;2285,5
Queso blando;Riohacha;Cali;8;2285,5
Queso blando;Riohacha;Cali;9;2285,5
Queso blando;Riohacha;Cali;10;2285,5
Queso blando;Riohacha;Cali;11;2285,5
Queso blando;Riohacha;Cali;12;2285,5
Queso blando;Riohacha;Cúcuta;1;1069,25
Queso blando;Riohacha;Cúcuta;2;1069,25
Queso blando;Riohacha;Cúcuta;3;1069,25
Queso blando;Riohacha;Cúcuta;4;1069,25
Queso blando;Riohacha;Cúcuta;5;1069,25
Queso blando;Riohacha;Cúcuta;6;1069,25
Queso blando;Riohacha;Cúcuta;7;1069,25
Queso blando;Riohacha;Cúcuta;8;1069,25
Queso blando;Riohacha;Cúcuta;9;1069,25
Queso blando;Riohacha;Cúcuta;10;1069,25
Queso blando;Riohacha;Cúcuta;11;1069,25
Queso blando;Riohacha;Cúcuta;12;1069,25
Queso blando;Riohacha;Medellín;1;1604,75
Queso blando;Riohacha;Medellín;2;1604,75
Queso blando;Riohacha;Medellín;3;1604,75
Queso blando;Riohacha;Medellín;4;1604,75
Queso blando;Riohacha;Medellín;5;1604,75
Queso blando;Riohacha;Medellín;6;1604,75
Queso blando;Riohacha;Medellín;7;1604,75
Queso blando;Riohacha;Medellín;8;1604,75
Queso blando;Riohacha;Medellín;9;1604,75
Queso blando;Riohacha;Medellín;10;1604,75
Queso blando;Riohacha;Medellín;11;1604,75
Queso blando;Riohacha;Medellín;12;1604,75
Queso blando;Riohacha;Valledupar;1;339,5
Queso blando;Riohacha;Valledupar;2;339,5
Queso blando;Riohacha;Valledupar;3;339,5
Queso blando;Riohacha;Valledupar;4;339,5
Queso blando;Riohacha;Valledupar;5;339,5
Queso blando;Riohacha;Valledupar;6;339,5
Queso blando;Riohacha;Valledupar;7;339,5
Queso blando;Riohacha;Valledupar;8;339,5
Queso blando;Riohacha;Valledupar;9;339,5
Queso blando;Riohacha;Valledupar;10;339,5
Queso blando;Riohacha;Valledupar;11;339,5
Queso blando;Riohacha;Valledupar;12;339,5
Queso blando;Maicao;Santa Marta;1;467,25
Queso blando;Maicao;Santa Marta;2;467,25
Queso blando;Maicao;Santa Marta;3;467,25
Queso blando;Maicao;Santa Marta;4;467,25
Queso blando;Maicao;Santa Marta;5;467,25
Queso blando;Maicao;Santa Marta;6;467,25
Queso blando;Maicao;Santa Marta;7;467,25
Queso blando;Maicao;Santa Marta;8;467,25
Queso blando;Maicao;Santa Marta;9;467,25
Queso blando;Maicao;Santa Marta;10;467,25
Queso blando;Maicao;Santa Marta;11;467,25
Queso blando;Maicao;Santa Marta;12;467,25
Queso blando;Maicao;Riohacha;1;331,2
Queso blando;Maicao;Riohacha;2;331,2
Queso blando;Maicao;Riohacha;3;331,2
Queso blando;Maicao;Riohacha;4;331,2
Queso blando;Maicao;Riohacha;5;331,2
Queso blando;Maicao;Riohacha;6;331,2
Queso blando;Maicao;Riohacha;7;331,2
Queso blando;Maicao;Riohacha;8;331,2
Queso blando;Maicao;Riohacha;9;331,2
Queso blando;Maicao;Riohacha;10;331,2
Queso blando;Maicao;Riohacha;11;331,2
Queso blando;Maicao;Riohacha;12;331,2
Queso blando;Maicao;Monteria;1;953,75
Queso blando;Maicao;Monteria;2;953,75
Queso blando;Maicao;Monteria;3;953,75
Queso blando;Maicao;Monteria;4;953,75
Queso blando;Maicao;Monteria;5;953,75
Queso blando;Maicao;Monteria;6;953,75
Queso blando;Maicao;Monteria;7;953,75
Queso blando;Maicao;Monteria;8;953,75
Queso blando;Maicao;Monteria;9;953,75
Queso blando;Maicao;Monteria;10;953,75
Queso blando;Maicao;Monteria;11;953,75
Queso blando;Maicao;Monteria;12;953,75
Queso blando;Maicao;Barranquilla;1;635,25
Queso blando;Maicao;Barranquilla;2;635,25
Queso blando;Maicao;Barranquilla;3;635,25
Queso blando;Maicao;Barranquilla;4;635,25
Queso blando;Maicao;Barranquilla;5;635,25
Queso blando;Maicao;Barranquilla;6;635,25
Queso blando;Maicao;Barranquilla;7;635,25
Queso blando;Maicao;Barranquilla;8;635,25
Queso blando;Maicao;Barranquilla;9;635,25
Queso blando;Maicao;Barranquilla;10;635,25
Queso blando;Maicao;Barranquilla;11;635,25
Queso blando;Maicao;Barranquilla;12;635,25
Queso blando;Maicao;Bogotá;1;1585,5
Queso blando;Maicao;Bogotá;2;1585,5
Queso blando;Maicao;Bogotá;3;1585,5
Queso blando;Maicao;Bogotá;4;1585,5
Queso blando;Maicao;Bogotá;5;1585,5
Queso blando;Maicao;Bogotá;6;1585,5
Queso blando;Maicao;Bogotá;7;1585,5
Queso blando;Maicao;Bogotá;8;1585,5
Queso blando;Maicao;Bogotá;9;1585,5
Queso blando;Maicao;Bogotá;10;1585,5
Queso blando;Maicao;Bogotá;11;1585,5
Queso blando;Maicao;Bogotá;12;1585,5
Queso blando;Maicao;Bucaramanga;1;857,5
Queso blando;Maicao;Bucaramanga;2;857,5
Queso blando;Maicao;Bucaramanga;3;857,5
Queso blando;Maicao;Bucaramanga;4;857,5
Queso blando;Maicao;Bucaramanga;5;857,5
Queso blando;Maicao;Bucaramanga;6;857,5
Queso blando;Maicao;Bucaramanga;7;857,5
Queso blando;Maicao;Bucaramanga;8;857,5
Queso blando;Maicao;Bucaramanga;9;857,5
Queso blando;Maicao;Bucaramanga;10;857,5
Queso blando;Maicao;Bucaramanga;11;857,5
Queso blando;Maicao;Bucaramanga;12;857,5
Queso blando;Maicao;Cartagena;1;847
Queso blando;Maicao;Cartagena;2;847
Queso blando;Maicao;Cartagena;3;847
Queso blando;Maicao;Cartagena;4;847
Queso blando;Maicao;Cartagena;5;847
Queso blando;Maicao;Cartagena;6;847
Queso blando;Maicao;Cartagena;7;847
Queso blando;Maicao;Cartagena;8;847
Queso blando;Maicao;Cartagena;9;847
Queso blando;Maicao;Cartagena;10;847
Queso blando;Maicao;Cartagena;11;847
Queso blando;Maicao;Cartagena;12;847
Queso blando;Maicao;Cali;1;2044
Queso blando;Maicao;Cali;2;2044
Queso blando;Maicao;Cali;3;2044
Queso blando;Maicao;Cali;4;2044
Queso blando;Maicao;Cali;5;2044
Queso blando;Maicao;Cali;6;2044
Queso blando;Maicao;Cali;7;2044
Queso blando;Maicao;Cali;8;2044
Queso blando;Maicao;Cali;9;2044
Queso blando;Maicao;Cali;10;2044
Queso blando;Maicao;Cali;11;2044
Queso blando;Maicao;Cali;12;2044
Queso blando;Maicao;Cúcuta;1;1015
Queso blando;Maicao;Cúcuta;2;1015
Queso blando;Maicao;Cúcuta;3;1015
Queso blando;Maicao;Cúcuta;4;1015
Queso blando;Maicao;Cúcuta;5;1015
Queso blando;Maicao;Cúcuta;6;1015
Queso blando;Maicao;Cúcuta;7;1015
Queso blando;Maicao;Cúcuta;8;1015
Queso blando;Maicao;Cúcuta;9;1015
Queso blando;Maicao;Cúcuta;10;1015
Queso blando;Maicao;Cúcuta;11;1015
Queso blando;Maicao;Cúcuta;12;1015
Queso blando;Maicao;Medellín;1;1361,5
Queso blando;Maicao;Medellín;2;1361,5
Queso blando;Maicao;Medellín;3;1361,5
Queso blando;Maicao;Medellín;4;1361,5
Queso blando;Maicao;Medellín;5;1361,5
Queso blando;Maicao;Medellín;6;1361,5
Queso blando;Maicao;Medellín;7;1361,5
Queso blando;Maicao;Medellín;8;1361,5
Queso blando;Maicao;Medellín;9;1361,5
Queso blando;Maicao;Medellín;10;1361,5
Queso blando;Maicao;Medellín;11;1361,5
Queso blando;Maicao;Medellín;12;1361,5
Queso blando;Maicao;Valledupar;1;177
Queso blando;Maicao;Valledupar;2;177
Queso blando;Maicao;Valledupar;3;177
Queso blando;Maicao;Valledupar;4;177
Queso blando;Maicao;Valledupar;5;177
Queso blando;Maicao;Valledupar;6;177
Queso blando;Maicao;Valledupar;7;177
Queso blando;Maicao;Valledupar;8;177
Queso blando;Maicao;Valledupar;9;177
Queso blando;Maicao;Valledupar;10;177
Queso blando;Maicao;Valledupar;11;177
Queso blando;Maicao;Valledupar;12;177
