Productos,CAcopios,Tiempo,InvCA
Queso duro,Guamal,1,0.0
Queso duro,Guamal,2,0.0
Queso duro,Guamal,3,0.0
Queso duro,Guamal,4,0.0
Queso duro,Guamal,5,0.0
Queso duro,Guamal,6,0.0
Queso duro,Guamal,7,0.0
Queso duro,Guamal,8,0.0
Queso duro,Guamal,9,0.0
Queso duro,Guamal,10,0.0
Queso duro,Guamal,11,0.0
Queso duro,Guamal,12,-0.0
Queso duro,Pivijay,1,0.0
Queso duro,Pivijay,2,0.0
Queso duro,Pivijay,3,0.0
Queso duro,Pivijay,4,0.0
Queso duro,Pivijay,5,0.0
Queso duro,Pivijay,6,0.0
Queso duro,Pivijay,7,0.0
Queso duro,Pivijay,8,0.0
Queso duro,Pivijay,9,0.0
Queso duro,Pivijay,10,0.0
Queso duro,Pivijay,11,0.0
Queso duro,Pivijay,12,-0.0
Queso duro,Nueva granada,1,0.0
Queso duro,Nueva granada,2,0.0
Queso duro,Nueva granada,3,0.0
Queso duro,Nueva granada,4,0.0
Queso duro,Nueva granada,5,0.0
Queso duro,Nueva granada,6,0.0
Queso duro,Nueva granada,7,0.0
Queso duro,Nueva granada,8,0.0
Queso duro,Nueva granada,9,0.0
Queso duro,Nueva granada,10,0.0
Queso duro,Nueva granada,11,0.0
Queso duro,Nueva granada,12,-0.0
Queso blando,Guamal,1,0.0
Queso blando,Guamal,2,0.0
Queso blando,Guamal,3,0.0
Queso blando,Guamal,4,0.0
Queso blando,Guamal,5,0.0
Queso blando,Guamal,6,0.0
Queso blando,Guamal,7,0.0
Queso blando,Guamal,8,0.0
Queso blando,Guamal,9,0.0
Queso blando,Guamal,10,0.0
Queso blando,Guamal,11,0.0
Queso blando,Guamal,12,-0.0
Queso blando,Pivijay,1,0.0
Queso blando,Pivijay,2,0.0
Queso blando,Pivijay,3,0.0
Queso blando,Pivijay,4,0.0
Queso blando,Pivijay,5,0.0
Queso blando,Pivijay,6,0.0
Queso blando,Pivijay,7,0.0
Queso blando,Pivijay,8,0.0
Queso blando,Pivijay,9,0.0
Queso blando,Pivijay,10,0.0
Queso blando,Pivijay,11,0.0
Queso blando,Pivijay,12,-0.0
Queso blando,Nueva granada,1,0.0
Queso blando,Nueva granada,2,0.0
Queso blando,Nueva granada,3,0.0
Queso blando,Nueva granada,4,0.0
Queso blando,Nueva granada,5,0.0
Queso blando,Nueva granada,6,0.0
Queso blando,Nueva granada,7,0.0
Queso blando,Nueva granada,8,0.0
Queso blando,Nueva granada,9,0.0
Queso blando,Nueva granada,10,0.0
Queso blando,Nueva granada,11,0.0
Queso blando,Nueva granada,12,-0.0
