Productos;CAcopios;Tiempo;CostoInvAcopio
Queso duro;SAN JUAN DEL CESAR;1;450
Queso duro;SAN JUAN DEL CESAR;2;450
Queso duro;SAN JUAN DEL CESAR;3;450
Queso duro;SAN JUAN DEL CESAR;4;450
Queso duro;SAN JUAN DEL CESAR;5;450
Queso duro;SAN JUAN DEL CESAR;6;450
Queso duro;SAN JUAN DEL CESAR;7;450
Queso duro;SAN JUAN DEL CESAR;8;450
Queso duro;SAN JUAN DEL CESAR;9;450
Queso duro;SAN JUAN DEL CESAR;10;450
Queso duro;SAN JUAN DEL CESAR;11;450
Queso duro;SAN JUAN DEL CESAR;12;450
Queso duro;MAICAO;1;550
Queso duro;MAICAO;2;550
Queso duro;MAICAO;3;550
Queso duro;MAICAO;4;550
Queso duro;MAICAO;5;550
Queso duro;MAICAO;6;550
Queso duro;MAICAO;7;550
Queso duro;MAICAO;8;550
Queso duro;MAICAO;9;550
Queso duro;MAICAO;10;550
Queso duro;MAICAO;11;550
Queso duro;MAICAO;12;550
Queso duro;RIOHACHA;1;500
Queso duro;RIOHACHA;2;500
Queso duro;RIOHACHA;3;500
Queso duro;RIOHACHA;4;500
Queso duro;RIOHACHA;5;500
Queso duro;RIOHACHA;6;500
Queso duro;RIOHACHA;7;500
Queso duro;RIOHACHA;8;500
Queso duro;RIOHACHA;9;500
Queso duro;RIOHACHA;10;500
Queso duro;RIOHACHA;11;500
Queso duro;RIOHACHA;12;500
Queso blando;SAN JUAN DEL CESAR;1;450
Queso blando;SAN JUAN DEL CESAR;2;450
Queso blando;SAN JUAN DEL CESAR;3;450
Queso blando;SAN JUAN DEL CESAR;4;450
Queso blando;SAN JUAN DEL CESAR;5;450
Queso blando;SAN JUAN DEL CESAR;6;450
Queso blando;SAN JUAN DEL CESAR;7;450
Queso blando;SAN JUAN DEL CESAR;8;450
Queso blando;SAN JUAN DEL CESAR;9;450
Queso blando;SAN JUAN DEL CESAR;10;450
Queso blando;SAN JUAN DEL CESAR;11;450
Queso blando;SAN JUAN DEL CESAR;12;450
Queso blando;MAICAO;1;550
Queso blando;MAICAO;2;550
Queso blando;MAICAO;3;550
Queso blando;MAICAO;4;550
Queso blando;MAICAO;5;550
Queso blando;MAICAO;6;550
Queso blando;MAICAO;7;550
Queso blando;MAICAO;8;550
Queso blando;MAICAO;9;550
Queso blando;MAICAO;10;550
Queso blando;MAICAO;11;550
Queso blando;MAICAO;12;550
Queso blando;RIOHACHA;1;500
Queso blando;RIOHACHA;2;500
Queso blando;RIOHACHA;3;500
Queso blando;RIOHACHA;4;500
Queso blando;RIOHACHA;5;500
Queso blando;RIOHACHA;6;500
Queso blando;RIOHACHA;7;500
Queso blando;RIOHACHA;8;500
Queso blando;RIOHACHA;9;500
Queso blando;RIOHACHA;10;500
Queso blando;RIOHACHA;11;500
Queso blando;RIOHACHA;12;500
